global_time_sec, state_time_sec, global_counter, state_counter, state_number, counter, state_text, laser_pwm_0,laser_pwm_1,laser_pwm_2,laser_pwm_3,tec_pwm_0,tec_pwm_1,tec_pwm_2,tec_pwm_3,fan_pwm,laser_temperatures_0,laser_temperatures_1,laser_temperatures_2,laser_temperatures_3,temper_set_points0,temper_set_points1,temper_set_points2,temper_set_points3, summed_laser_current, summed_tec_current
298.71,297.174,9920,9869,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.666666666666664,59.46,59.846666666666664,59.26,0.0,0.0,0.0,0.0,0.08466666666666667,0.056666666666666664
299.312,297.776,9940,9889,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,67.6,66.36,64.38,0.0,0.0,0.0,0.0,0.0,0.0
299.914,298.378,9960,9909,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50666666666666,68.99333333333334,67.48,65.27333333333333,0.0,0.0,0.0,0.0,0.0,0.0
300.516,298.98,9980,9929,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.72,59.48,59.88,59.28666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.05333333333333334
301.119,299.583,10000,9949,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97333333333333,75.82,72.94666666666667,69.58666666666667,0.0,0.0,0.0,0.0,0.0,0.0
301.721,300.185,10020,9969,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.166666666666664,60.64666666666667,60.8,60.00666666666667,0.0,0.0,0.0,0.0,0.04933333333333333,0.026
302.323,300.787,10040,9989,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.61333333333333,67.44,66.22666666666667,64.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0
302.925,301.389,10060,10009,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.40666666666667,68.88666666666667,67.40666666666667,65.2,0.0,0.0,0.0,0.0,0.0,0.0
303.528,301.992,10080,10029,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.71333333333333,57.86666666666667,58.586666666666666,58.266666666666666,0.0,0.0,0.0,0.0,0.14066666666666666,0.09733333333333333
304.13,302.594,10100,10049,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.30666666666667,74.48666666666666,71.91333333333333,68.75333333333333,0.0,0.0,0.0,0.0,0.0,0.0
304.732,303.196,10120,10069,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.22666666666667,60.693333333333335,60.86666666666667,60.04666666666667,0.0,0.0,0.0,0.0,0.04666666666666667,0.021333333333333333
305.334,303.798,10140,10089,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75333333333333,67.57333333333334,66.36666666666666,64.38,0.0,0.0,0.0,0.0,0.0,0.0
305.937,304.401,10160,10109,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,70.36,68.62,66.17333333333333,0.0,0.0,0.0,0.0,0.0,0.0
306.539,305.003,10180,10129,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,57.85333333333333,58.57333333333333,58.24666666666667,0.0,0.0,0.0,0.0,0.14066666666666666,0.09666666666666666
307.141,305.605,10200,10149,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02,75.86,72.98666666666666,69.62,0.0,0.0,0.0,0.0,0.0,0.0
307.743,306.207,10220,10169,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.373333333333335,60.84,60.973333333333336,60.16,0.0,0.0,0.0,0.0,0.03666666666666667,0.014666666666666666
308.346,306.81,10240,10189,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17333333333333,66.32,65.36,63.62,0.0,0.0,0.0,0.0,0.0,0.0
308.948,307.412,10260,10209,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21333333333334,70.38666666666667,68.63333333333334,66.20666666666666,0.0,0.0,0.0,0.0,0.0,0.0
309.55,308.014,10280,10229,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,56.63333333333333,57.60666666666667,57.486666666666665,0.0,0.0,0.0,0.0,0.178,0.12933333333333333
310.152,308.616,10300,10249,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02666666666667,75.84,72.98666666666666,69.59333333333333,0.0,0.0,0.0,0.0,0.0,0.0
310.754,309.218,10320,10269,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.906666666666666,62.053333333333335,61.92666666666667,60.86666666666667,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0
311.357,309.821,10340,10289,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.16,66.28,65.31333333333333,63.58,0.0,0.0,0.0,0.0,0.0,0.0
311.959,310.423,10360,10309,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,71.65333333333334,69.6,66.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0
312.561,311.025,10380,10329,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.153333333333336,56.6,57.56,57.446666666666665,0.0,0.0,0.0,0.0,0.18133333333333335,0.13266666666666665
313.163,311.627,10400,10349,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24,74.39333333333333,71.79333333333334,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
313.766,312.23,10420,10369,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82666666666667,61.98,61.873333333333335,60.84,0.0,0.0,0.0,0.0,0.004666666666666667,0.0
314.368,312.832,10440,10389,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45333333333333,64.89333333333333,64.20666666666666,62.68666666666667,0.0,0.0,0.0,0.0,0.0,0.0
314.97,313.434,10460,10409,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81333333333333,71.64,69.6,66.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0
315.572,314.036,10480,10429,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.96666666666667,58.1,58.75333333333333,58.373333333333335,0.0,0.0,0.0,0.0,0.134,0.09533333333333334
316.175,314.639,10500,10449,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.13333333333334,74.28,71.70666666666666,68.59333333333333,0.0,0.0,0.0,0.0,0.0,0.0
316.777,315.241,10520,10469,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.62,63.413333333333334,63.013333333333335,61.72,0.0,0.0,0.0,0.0,0.0,0.0
317.379,315.843,10540,10489,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.34,64.78,64.10666666666667,62.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0
317.981,316.445,10560,10509,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,71.51333333333334,69.5,66.85333333333334,0.0,0.0,0.0,0.0,0.0,0.0
318.584,317.048,10580,10529,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.486666666666665,56.86666666666667,57.79333333333334,57.64666666666667,0.0,0.0,0.0,0.0,0.16866666666666666,0.124
319.186,317.65,10600,10549,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23333333333333,74.38,71.81333333333333,68.70666666666666,0.0,0.0,0.0,0.0,0.0,0.0
319.788,318.252,10620,10569,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.78666666666667,63.57333333333333,63.16,61.88,0.0,0.0,0.0,0.0,0.0,0.0
320.39,318.854,10640,10589,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.36,64.80666666666667,64.13333333333334,62.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0
320.993,319.457,10660,10609,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.47333333333333,72.99333333333334,70.65333333333334,67.79333333333334,0.0,0.0,0.0,0.0,0.0,0.0
321.595,320.059,10680,10629,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44,56.833333333333336,57.8,57.653333333333336,0.0,0.0,0.0,0.0,0.168,0.122
322.197,320.661,10700,10649,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44,72.98,70.64666666666666,67.79333333333334,0.0,0.0,0.0,0.0,0.0,0.0
322.799,321.263,10720,10669,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.806666666666665,63.60666666666667,63.18666666666667,61.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0
323.401,321.865,10740,10689,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75333333333333,63.553333333333335,63.16,61.88,0.0,0.0,0.0,0.0,0.0,0.0
324.004,322.468,10760,10709,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54,73.10666666666667,70.8,67.94666666666667,0.0,0.0,0.0,0.0,0.0,0.0
324.606,323.07,10780,10729,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.153333333333336,58.233333333333334,58.9,58.526666666666664,0.0,0.0,0.0,0.0,0.12333333333333334,0.08733333333333333
325.208,323.672,10800,10749,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54666666666667,73.04666666666667,70.74666666666667,67.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0
325.81,324.274,10820,10769,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52666666666667,64.98,64.28666666666666,62.75333333333333,0.0,0.0,0.0,0.0,0.0,0.0
326.413,324.877,10840,10789,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86666666666667,63.66,63.233333333333334,61.92666666666667,0.0,0.0,0.0,0.0,0.0,0.0
327.015,325.479,10860,10809,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57333333333334,73.1,70.77333333333333,67.88,0.0,0.0,0.0,0.0,0.0,0.0
327.617,326.081,10880,10829,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.49333333333333,56.906666666666666,57.82,57.67333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.122
328.219,326.683,10900,10849,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86,71.68,69.64666666666666,66.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0
328.822,327.286,10920,10869,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44666666666667,64.93333333333334,64.24666666666667,62.72666666666667,0.0,0.0,0.0,0.0,0.0,0.0
329.424,327.888,10940,10889,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92666666666667,63.66,63.24,61.92666666666667,0.0,0.0,0.0,0.0,0.0,0.0
330.026,328.49,10960,10909,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04,74.23333333333333,71.68666666666667,68.57333333333334,0.0,0.0,0.0,0.0,0.0,0.0
330.628,329.092,10980,10929,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.473333333333336,58.52,59.12,58.693333333333335,0.0,0.0,0.0,0.0,0.11266666666666666,0.08
331.231,329.695,11000,10949,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93333333333334,71.77333333333333,69.72,67.05333333333333,0.0,0.0,0.0,0.0,0.0,0.0
331.833,330.297,11020,10969,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.60666666666667,65.08,64.36,62.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0
332.435,330.899,11040,10989,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24666666666667,62.333333333333336,62.14666666666667,61.07333333333333,0.0,0.0,0.0,0.0,0.0,0.0
333.037,331.501,11060,11009,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11333333333333,74.27333333333333,71.71333333333334,68.6,0.0,0.0,0.0,0.0,0.0,0.0
333.639,332.103,11080,11029,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64666666666667,57.00666666666667,57.9,57.733333333333334,0.0,0.0,0.0,0.0,0.16466666666666666,0.12266666666666666
334.242,332.706,11100,11049,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68666666666667,71.49333333333334,69.48,66.80666666666667,0.0,0.0,0.0,0.0,0.0,0.0
334.844,333.308,11120,11069,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21333333333334,66.29333333333334,65.31333333333333,63.56666666666667,0.0,0.0,0.0,0.0,0.0,0.0
335.446,333.91,11140,11089,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.26,62.31333333333333,62.13333333333333,61.06,0.0,0.0,0.0,0.0,0.0,0.0
336.048,334.512,11160,11109,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.82,75.68666666666667,72.86,69.52,0.0,0.0,0.0,0.0,0.0,0.0
336.651,335.115,11180,11129,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.513333333333335,56.906666666666666,57.82666666666667,57.68,0.0,0.0,0.0,0.0,0.16666666666666666,0.12333333333333334
337.253,335.717,11200,11149,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15333333333334,70.28,68.54,66.11333333333333,0.0,0.0,0.0,0.0,0.0,0.0
337.855,336.319,11220,11169,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17333333333333,66.25333333333333,65.32666666666667,63.56,0.0,0.0,0.0,0.0,0.0,0.0
338.457,336.921,11240,11189,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.346666666666664,60.76,60.89333333333333,60.06666666666667,0.0,0.0,0.0,0.0,0.046,0.02666666666666667
339.06,337.524,11260,11209,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78666666666666,75.6,72.76,69.4,0.0,0.0,0.0,0.0,0.0,0.0
339.662,338.126,11280,11229,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12,58.18,58.82,58.446666666666665,0.0,0.0,0.0,0.0,0.12866666666666668,0.09266666666666666
340.264,338.728,11300,11249,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28666666666666,70.40666666666667,68.64,66.2,0.0,0.0,0.0,0.0,0.0,0.0
340.866,339.33,11320,11269,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07333333333334,66.19333333333333,65.26666666666667,63.54,0.0,0.0,0.0,0.0,0.0,0.0
341.469,339.933,11340,11289,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95333333333333,61.25333333333333,61.31333333333333,60.413333333333334,0.0,0.0,0.0,0.0,0.023333333333333334,0.009333333333333334
342.071,340.535,11360,11309,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.10666666666667,74.27333333333333,71.74,68.64,0.0,0.0,0.0,0.0,0.0,0.0
342.673,341.137,11380,11329,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.03333333333333,58.92,59.473333333333336,59.013333333333335,0.0,0.0,0.0,0.0,0.09066666666666667,0.06266666666666666
343.275,341.739,11400,11349,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53333333333333,70.64,68.85333333333334,66.40666666666667,0.0,0.0,0.0,0.0,0.0,0.0
343.878,342.342,11420,11369,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29333333333334,68.02666666666667,66.76666666666667,64.76,0.0,0.0,0.0,0.0,0.0,0.0
344.48,342.944,11440,11389,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.873333333333335,61.233333333333334,61.3,60.413333333333334,0.0,0.0,0.0,0.0,0.022,0.008
345.082,343.546,11460,11409,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72,75.57333333333334,72.78,69.45333333333333,0.0,0.0,0.0,0.0,0.0,0.0
345.684,344.148,11480,11429,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.50666666666667,58.513333333333335,59.14,58.72,0.0,0.0,0.0,0.0,0.11066666666666666,0.07866666666666666
346.286,344.75,11500,11449,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.72,69.12,67.64,65.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0
346.889,345.353,11520,11469,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89333333333333,67.68666666666667,66.49333333333334,64.52666666666667,0.0,0.0,0.0,0.0,0.0,0.0
347.491,345.955,11540,11489,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18666666666667,59.873333333333335,60.24,59.593333333333334,0.0,0.0,0.0,0.0,0.06266666666666666,0.03866666666666667
348.093,346.557,11560,11509,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.82666666666667,75.66666666666667,72.87333333333333,69.52666666666667,0.0,0.0,0.0,0.0,0.0,0.0
348.695,347.159,11580,11529,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82666666666667,59.57333333333333,59.98,59.38666666666666,0.0,0.0,0.0,0.0,0.07666666666666666,0.05
349.298,347.762,11600,11549,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58666666666667,69.06,67.58,65.38,0.0,0.0,0.0,0.0,0.0,0.0
349.9,348.364,11620,11569,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.53333333333333,69.02,67.52,65.31333333333333,0.0,0.0,0.0,0.0,0.0,0.0
350.502,348.966,11640,11589,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.46,59.233333333333334,59.68,59.10666666666667,0.0,0.0,0.0,0.0,0.09466666666666666,0.066
351.104,349.568,11660,11609,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25333333333333,74.39333333333333,71.78666666666666,68.67333333333333,0.0,0.0,0.0,0.0,0.0,0.0
351.707,350.171,11680,11629,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.32,59.126666666666665,59.58,59.04,0.0,0.0,0.0,0.0,0.1,0.06866666666666667
352.309,350.773,11700,11649,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67333333333333,67.5,66.29333333333334,64.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0
352.911,351.375,11720,11669,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44666666666667,68.91333333333333,67.42,65.22,0.0,0.0,0.0,0.0,0.0,0.0
353.513,351.977,11740,11689,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.333333333333336,59.11333333333334,59.56,59.02,0.0,0.0,0.0,0.0,0.10133333333333333,0.07
354.116,352.58,11760,11709,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01333333333334,75.83333333333333,72.98,69.57333333333334,0.0,0.0,0.0,0.0,0.0,0.0
354.718,353.182,11780,11729,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.14,60.586666666666666,60.75333333333333,59.96666666666667,0.0,0.0,0.0,0.0,0.051333333333333335,0.03
355.32,353.784,11800,11749,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,67.58666666666667,66.34666666666666,64.36666666666666,0.0,0.0,0.0,0.0,0.0,0.0
355.922,354.386,11820,11769,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45333333333333,68.93333333333334,67.45333333333333,65.26,0.0,0.0,0.0,0.0,0.0,0.0
356.525,354.989,11840,11789,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54,57.71333333333333,58.46,58.166666666666664,0.0,0.0,0.0,0.0,0.14533333333333334,0.104
357.127,355.591,11860,11809,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.39333333333333,74.50666666666666,71.94,68.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0
357.729,356.193,11880,11829,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.10666666666667,60.6,60.79333333333334,59.99333333333333,0.0,0.0,0.0,0.0,0.04933333333333333,0.02666666666666667
358.331,356.795,11900,11849,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.68666666666667,67.49333333333334,66.33333333333333,64.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
358.933,357.397,11920,11869,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06666666666666,70.21333333333334,68.48666666666666,66.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0
359.536,358.0,11940,11889,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25333333333333,57.446666666666665,58.22,57.946666666666665,0.0,0.0,0.0,0.0,0.16066666666666668,0.11733333333333333
360.138,358.602,11960,11909,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13333333333334,75.9,73.04,69.62,0.0,0.0,0.0,0.0,0.0,0.0
360.74,359.204,11980,11929,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.64,60.166666666666664,60.406666666666666,59.66,0.0,0.0,0.0,0.0,0.072,0.04533333333333334
361.342,359.806,12000,11949,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8,65.94666666666667,65.04666666666667,63.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0
361.945,360.409,12020,11969,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02666666666667,70.16,68.44,65.99333333333334,0.0,0.0,0.0,0.0,0.0,0.0
362.547,361.011,12040,11989,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.093333333333334,57.306666666666665,58.11333333333334,57.833333333333336,0.0,0.0,0.0,0.0,0.168,0.124
363.149,361.613,12060,12009,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,75.74666666666667,72.88,69.47333333333333,0.0,0.0,0.0,0.0,0.0,0.0
363.751,362.215,12080,12029,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.22666666666667,61.42,61.39333333333333,60.406666666666666,0.0,0.0,0.0,0.0,0.037333333333333336,0.021333333333333333
364.354,362.818,12100,12049,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,65.72,64.83333333333333,63.11333333333334,0.0,0.0,0.0,0.0,0.0,0.0
364.956,363.42,12120,12069,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92666666666666,70.06666666666666,68.34,65.88666666666667,0.0,0.0,0.0,0.0,0.0,0.0
365.558,364.022,12140,12089,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.153333333333336,55.72,56.82666666666667,56.81333333333333,0.0,0.0,0.0,0.0,0.226,0.17066666666666666
366.16,364.624,12160,12109,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.28666666666666,74.38666666666667,71.78666666666666,68.59333333333333,0.0,0.0,0.0,0.0,0.0,0.0
366.763,365.227,12180,12129,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14666666666667,61.373333333333335,61.34,60.38,0.0,0.0,0.0,0.0,0.03866666666666667,0.023333333333333334
367.365,365.829,12200,12149,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.72666666666667,65.86,64.96666666666667,63.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0
367.967,366.431,12220,12169,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45333333333333,71.28,69.32,66.68666666666667,0.0,0.0,0.0,0.0,0.0,0.0
368.569,367.033,12240,12189,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86666666666667,57.93333333333333,58.6,58.24,0.0,0.0,0.0,0.0,0.142,0.106
369.171,367.635,12260,12209,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26,74.38,71.78666666666666,68.66,0.0,0.0,0.0,0.0,0.0,0.0
369.774,368.238,12280,12229,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.88,61.99333333333333,61.88,60.846666666666664,0.0,0.0,0.0,0.0,0.007333333333333333,0.0
370.376,368.84,12300,12249,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.42666666666666,64.86666666666666,64.18666666666667,62.653333333333336,0.0,0.0,0.0,0.0,0.0,0.0
370.978,369.442,12320,12269,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.96,71.74,69.7,67.0,0.0,0.0,0.0,0.0,0.0,0.0
371.58,370.044,12340,12289,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85333333333333,56.28666666666667,57.306666666666665,57.233333333333334,0.0,0.0,0.0,0.0,0.19733333333333333,0.14733333333333334
372.183,370.647,12360,12309,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41333333333333,74.50666666666666,71.94666666666667,68.75333333333333,0.0,0.0,0.0,0.0,0.0,0.0
372.785,371.249,12380,12329,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.626666666666665,63.373333333333335,63.0,61.72666666666667,0.0,0.0,0.0,0.0,0.0,0.0
